timestamp,tp2,tp3,h1,dv_pressure,reservoirs,oil_temperature,motor_current,comp,dv_electric,towers,mpg,lps,pressure_switch,oil_level,caudal_impulses
2020-05-30 05:46:12,8.55,8.368,-0.0079999999999991,2.0440000000000005,8.37,76.29999999999998,5.6975,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2020-05-30 05:46:22,8.554,8.374,-0.0079999999999991,2.048,8.376,76.15,5.66,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2020-05-30 05:46:32,7.34,8.364,-0.0079999999999991,1.6760000000000002,8.366,76.22500000000001,5.3325,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2020-05-30 05:46:42,8.436,8.344,-0.0079999999999991,2.0120000000000005,8.346,76.275,5.557499999999999,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2020-05-30 05:46:51,8.584,8.352,-0.0079999999999991,2.052,8.354,76.2,5.577500000000001,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2020-05-30 05:47:01,8.594,8.364,-0.0079999999999991,2.056000000000001,8.368,76.2,5.612500000000001,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2020-05-30 05:47:11,8.602,8.376,-0.0079999999999991,2.062000000000001,8.378,76.1,5.634999999999998,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2020-05-30 05:47:21,8.612,8.386,-0.0079999999999991,2.068,8.388,76.175,5.67,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2020-05-30 05:47:31,7.126,8.376,-0.0079999999999991,1.606,8.378,76.22500000000001,5.395000000000001,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2020-05-30 05:47:41,8.246,8.356,-0.0079999999999991,1.943999999999999,8.358,76.375,5.625,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2020-05-30 05:47:51,8.546,8.354,-0.0079999999999991,2.042,8.356,76.44999999999999,5.6525,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2020-05-30 05:48:01,8.546,8.36,-0.0060000000000002,2.0440000000000005,8.364,76.4,5.5600000000000005,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2020-05-30 05:48:11,8.548,8.368,-0.0079999999999991,2.046,8.37,76.22500000000001,5.6325,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2020-05-30 05:48:21,8.556,8.374,-0.0060000000000002,2.0500000000000007,8.376,76.2,5.674999999999999,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2020-05-30 05:48:31,7.321999999999999,8.362,-0.0079999999999991,1.6720000000000006,8.366,76.2,5.4575,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2020-05-30 05:48:40,8.496,8.342,-0.0060000000000002,2.030000000000001,8.346,76.29999999999998,5.705,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2020-05-30 05:48:50,8.59,8.354,-0.0079999999999991,2.056000000000001,8.356,76.275,5.69,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2020-05-30 05:49:00,8.592,8.368,-0.0060000000000002,2.064,8.368,76.2,5.657499999999999,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2020-05-30 05:49:10,8.6,8.376,-0.0079999999999991,2.0599999999999987,8.38,76.1,5.6625,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2020-05-30 05:49:20,8.608,8.388,-0.0079999999999991,2.065999999999999,8.39,76.1,5.57,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2020-05-30 05:49:30,7.166,8.376,-0.0079999999999991,1.6140000000000008,8.378,76.22500000000001,5.275,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2020-05-30 05:49:40,8.268,8.356,-0.0079999999999991,1.952,8.358,76.47500000000001,5.5175,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2020-05-30 05:49:50,8.546,8.354,-0.0079999999999991,2.0440000000000005,8.356,76.47500000000001,5.640000000000001,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2020-05-30 05:50:00,8.546,8.362,-0.0079999999999991,2.042,8.364,76.375,5.725,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2020-05-30 05:50:10,8.55,8.368,-0.0079999999999991,2.046,8.372,76.275,5.6325,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2020-05-30 05:50:20,8.556,8.374,-0.0079999999999991,2.046,8.376,76.2,5.577500000000001,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2020-05-30 05:50:29,7.538,8.36,-0.0060000000000002,1.7300000000000004,8.364,76.25,5.359999999999999,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2020-05-30 05:50:39,8.516,8.344,-0.0060000000000002,2.033999999999999,8.346,76.325,5.6175,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2020-05-30 05:50:49,8.592,8.356,-0.0060000000000002,2.056000000000001,8.358,76.29999999999998,5.6775,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2020-05-30 05:50:59,8.59,8.368,-0.0079999999999991,2.0540000000000003,8.37,76.25,5.705,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2020-05-30 05:51:09,8.602,8.378,-0.0060000000000002,2.058,8.38,76.175,5.737500000000001,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2020-05-30 05:51:19,8.61,8.39,-0.0079999999999991,2.064,8.392,76.15,5.715,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2020-05-30 05:51:29,7.236000000000001,8.376,-0.0079999999999991,1.6419999999999997,8.378,76.29999999999998,5.327500000000001,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2020-05-30 05:51:39,8.356,8.356,-0.0060000000000002,1.978,8.358,76.4,5.542499999999999,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2020-05-30 05:51:49,8.548,8.356,-0.0079999999999991,2.0440000000000005,8.358,76.4,5.585000000000001,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2020-05-30 05:51:59,8.55,8.364,-0.0060000000000002,2.046,8.366,76.375,5.5600000000000005,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2020-05-30 05:52:09,8.552,8.372,-0.0060000000000002,2.048,8.372,76.275,5.692500000000001,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2020-05-30 05:52:18,8.556,8.376,-0.0079999999999991,2.046,8.376,76.25,5.6975,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2020-05-30 05:52:28,7.574,8.362,-0.0079999999999991,1.7400000000000002,8.364,76.2,5.467500000000001,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2020-05-30 05:52:38,8.528,8.346,-0.0060000000000002,2.033999999999999,8.346,76.375,5.6175,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2020-05-30 05:52:48,8.592,8.358,-0.0079999999999991,2.0599999999999987,8.36,76.4,5.565,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2020-05-30 05:52:58,8.596,8.37,-0.0060000000000002,2.058,8.372,76.2,5.585000000000001,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2020-05-30 05:53:08,8.602,8.382,-0.0079999999999991,2.0599999999999987,8.384,76.2,5.605,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2020-05-30 05:53:18,8.614,8.392,-0.0079999999999991,2.064,8.394,76.2,5.609999999999999,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2020-05-30 05:53:28,7.404,8.376,-0.0079999999999991,1.6879999999999988,8.376,76.22500000000001,5.4275,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2020-05-30 05:53:38,8.374,8.356,-0.0079999999999991,1.9879999999999995,8.36,76.42500000000001,5.6875,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2020-05-30 05:53:48,8.55,8.356,-0.0079999999999991,2.046,8.36,76.4,5.725,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2020-05-30 05:53:58,8.55,8.366,-0.0079999999999991,2.0440000000000005,8.368,76.325,5.642499999999998,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2020-05-30 05:54:08,8.554,8.372,-0.0079999999999991,2.048,8.374,76.1,5.549999999999999,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2020-05-30 05:54:17,8.558,8.378,-0.0079999999999991,2.048,8.38,76.075,5.5725,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2020-05-30 05:54:27,6.914,8.36,0.0919999999999987,0.7779999999999987,8.362,76.175,5.082500000000001,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2020-05-30 05:54:37,8.946,8.528,-0.0060000000000002,-0.0120000000000004,8.528,76.29999999999998,5.785,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2020-05-30 05:54:47,9.152,8.742,-0.0060000000000002,-0.0120000000000004,8.742,76.175,5.880000000000001,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2020-05-30 05:54:57,9.34,8.946,-0.0060000000000002,-0.009999999999998,8.942,76.1,5.854999999999999,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2020-05-30 05:55:07,9.518,9.13,-0.0079999999999991,-0.009999999999998,9.13,76.025,5.940000000000001,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2020-05-30 05:55:17,0.904,9.176,-0.0060000000000002,-0.009999999999998,9.18,76.1,4.5725,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2020-05-30 05:55:27,5.936,9.134,-0.0079999999999991,-0.0079999999999991,9.138,76.1,5.077499999999999,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2020-05-30 05:55:37,9.574,9.168,-0.0079999999999991,-0.009999999999998,9.174,75.925,5.860000000000001,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2020-05-30 05:55:47,9.774,9.37,-0.009999999999998,-0.009999999999998,9.37,75.89999999999999,5.860000000000001,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2020-05-30 05:55:57,9.94,9.544,-0.0079999999999991,-0.009999999999998,9.546,75.975,5.945,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2020-05-30 05:56:06,10.09,9.708,-0.009999999999998,-0.009999999999998,9.71,75.85,6.077500000000001,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2020-05-30 05:56:16,10.238,9.866,-0.0079999999999991,-0.009999999999998,9.87,75.85,6.072500000000002,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2020-05-30 05:56:26,9.958,9.922,-0.0079999999999991,-0.009999999999998,9.926,75.825,5.8775,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2020-05-30 05:56:36,10.452,10.07,-0.0079999999999991,-0.009999999999998,10.074,75.95,6.074999999999999,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2020-05-30 05:56:46,10.604,10.228,-0.009999999999998,-0.0120000000000004,10.232,75.89999999999999,6.1325,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2020-05-30 05:56:56,-0.0120000000000004,10.17,10.172,-0.009999999999998,10.176,76.0,3.844999999999999,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
2020-05-30 05:57:06,-0.009999999999998,10.124,10.124,-0.009999999999998,10.13,75.725,3.810000000000001,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
2020-05-30 05:57:16,-0.0079999999999991,10.086,10.084,-0.009999999999998,10.092,75.69999999999999,3.8000000000000007,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
2020-05-30 05:57:26,-0.0060000000000002,10.048,10.04,-0.009999999999998,10.054,75.6,3.870000000000001,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
2020-05-30 05:57:36,-0.0060000000000002,10.018,10.008,-0.009999999999998,10.024,75.47500000000001,3.890000000000001,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
2020-05-30 05:57:46,-0.0040000000000013,9.988,9.976,-0.009999999999998,9.992,75.25,3.82,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
2020-05-30 05:57:55,-0.0040000000000013,9.96,9.948,-0.009999999999998,9.966,75.2,3.7875,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
2020-05-30 05:58:05,-0.0019999999999988,9.934,9.92,-0.009999999999998,9.938,74.975,3.8000000000000007,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
2020-05-30 05:58:15,-0.0019999999999988,9.908,9.894,-0.009999999999998,9.914,74.825,3.8925,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
2020-05-30 05:58:25,0.0,9.884,9.868,-0.009999999999998,9.888,74.6,3.844999999999999,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
2020-05-30 05:58:35,0.0,9.858,9.844,-0.009999999999998,9.862,74.275,3.810000000000001,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
2020-05-30 05:58:45,-0.0019999999999988,9.836,9.818,-0.009999999999998,9.842,74.05,3.7675,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
2020-05-30 05:58:55,0.0,9.814,9.798,-0.0079999999999991,9.82,73.825,3.7775,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
2020-05-30 05:59:05,0.0,9.788,9.772,-0.009999999999998,9.794,73.50000000000001,3.7925,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
2020-05-30 05:59:15,0.0,9.766,9.75,-0.0120000000000004,9.774,73.30000000000001,3.855,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
2020-05-30 05:59:25,0.0,9.748,9.73,-0.009999999999998,9.754,73.125,3.880000000000001,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
2020-05-30 05:59:35,0.0,9.728,9.708,-0.009999999999998,9.732,72.75,3.8425,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
2020-05-30 05:59:44,0.0,9.704,9.686,-0.009999999999998,9.708,72.475,3.810000000000001,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
2020-05-30 05:59:54,0.0,9.682,9.666,-0.009999999999998,9.688,72.2,3.785,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
2020-05-30 06:00:04,0.0,9.662,9.644,-0.009999999999998,9.666,71.9,3.817500000000001,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
2020-05-30 06:00:14,0.0,9.642,9.624,-0.009999999999998,9.648,71.825,3.887500000000001,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
2020-05-30 06:00:24,0.0,9.62,9.602,-0.0120000000000004,9.624,71.625,3.865,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
2020-05-30 06:00:34,0.0019999999999988,9.602,9.584,-0.009999999999998,9.606,71.42500000000001,3.764999999999999,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
2020-05-30 06:00:44,0.0,9.582,9.564,-0.009999999999998,9.586,71.275,3.727500000000001,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
2020-05-30 06:00:54,0.0,9.558,9.542,-0.0120000000000004,9.562,71.125,3.7250000000000014,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
2020-05-30 06:01:04,0.0019999999999988,9.54,9.522,-0.009999999999998,9.544,70.9,3.789999999999999,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
2020-05-30 06:01:14,0.0,9.52,9.504,-0.009999999999998,9.526,70.825,3.8675,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
2020-05-30 06:01:24,0.0019999999999988,9.5,9.486,-0.009999999999998,9.506,70.7,3.8925,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
2020-05-30 06:01:33,0.0,9.48,9.464,-0.0120000000000004,9.486,70.7,3.84,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
2020-05-30 06:01:43,0.0,9.46,9.444,-0.009999999999998,9.464,70.675,3.817500000000001,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
2020-05-30 06:01:53,0.0,9.442,9.424,-0.009999999999998,9.446,70.6,3.764999999999999,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
2020-05-30 06:02:03,0.0,9.42,9.406,-0.009999999999998,9.426,70.675,3.807500000000001,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
2020-05-30 06:02:13,0.0,9.4,9.384,-0.009999999999998,9.406,70.625,3.8675,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
2020-05-30 06:02:23,0.0,9.382,9.366,-0.0120000000000004,9.386,70.625,3.8825,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
2020-05-30 06:02:33,0.0019999999999988,9.364,9.348,-0.009999999999998,9.368,70.6,3.745000000000001,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
2020-05-30 06:02:43,0.0019999999999988,9.344,9.328,-0.0120000000000004,9.348,70.52499999999999,3.75,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
2020-05-30 06:02:53,0.0019999999999988,9.326,9.308,-0.0120000000000004,9.328,70.52499999999999,3.727500000000001,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
2020-05-30 06:03:03,0.0019999999999988,9.306,9.29,-0.0120000000000004,9.31,70.5,3.7125,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
2020-05-30 06:03:13,0.0,9.288,9.27,-0.0120000000000004,9.294,70.57500000000002,3.852499999999999,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
2020-05-30 06:03:22,0.0,9.268,9.252,-0.009999999999998,9.272,70.5,3.890000000000001,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
2020-05-30 06:03:32,0.0,9.248,9.232,-0.0120000000000004,9.254,70.42500000000001,3.8575,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
2020-05-30 06:03:42,0.0,9.232,9.216,-0.0120000000000004,9.236,70.42500000000001,0.0424999999999995,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
2020-05-30 06:03:52,0.0019999999999988,9.214,9.198,-0.0120000000000004,9.216,70.5,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
2020-05-30 06:04:02,0.0,9.194,9.178,-0.0120000000000004,9.196,70.44999999999999,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
2020-05-30 06:04:12,0.0,9.176,9.16,-0.009999999999998,9.178,70.39999999999999,0.0375000000000005,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
2020-05-30 06:04:22,0.0019999999999988,9.16,9.142,-0.0120000000000004,9.158,70.19999999999999,0.0375000000000005,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
2020-05-30 06:04:32,0.0019999999999988,9.138,9.124,-0.0120000000000004,9.14,69.925,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
2020-05-30 06:04:42,0.0060000000000002,9.12,9.108,-0.0120000000000004,9.12,69.7,0.0375000000000005,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
2020-05-30 06:04:52,0.0039999999999995,9.102,9.088,-0.0120000000000004,9.104,69.52499999999999,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
2020-05-30 06:05:02,0.0039999999999995,9.082,9.07,-0.0120000000000004,9.084,69.39999999999999,0.0375000000000005,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
2020-05-30 06:05:11,0.0060000000000002,9.064,9.054,-0.0120000000000004,9.066,69.22500000000001,0.0375000000000005,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
2020-05-30 06:05:21,0.0060000000000002,9.048,9.036,-0.0120000000000004,9.048,69.075,0.0375000000000005,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
2020-05-30 06:05:31,0.0079999999999991,9.03,9.018,-0.009999999999998,9.032,68.825,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
2020-05-30 06:05:41,0.0060000000000002,9.01,9.0,-0.0120000000000004,9.014,68.9,0.0375000000000005,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
2020-05-30 06:05:51,0.0060000000000002,8.992,8.982,-0.0120000000000004,8.996,68.6,0.0375000000000005,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
2020-05-30 06:06:01,0.0039999999999995,8.976,8.966,-0.0120000000000004,8.978,68.5,0.0375000000000005,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
2020-05-30 06:06:11,0.0019999999999988,8.956,8.946,-0.0120000000000004,8.96,68.425,0.0375000000000005,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
2020-05-30 06:06:21,0.0039999999999995,8.94,8.93,-0.0120000000000004,8.942,68.32499999999999,0.0375000000000005,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
2020-05-30 06:06:31,0.0039999999999995,8.924,8.912,-0.0120000000000004,8.926,68.25000000000001,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
2020-05-30 06:06:41,0.0039999999999995,8.904,8.896,-0.0120000000000004,8.906,68.15,0.0375000000000005,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
2020-05-30 06:06:51,0.0039999999999995,8.888,8.878,-0.0120000000000004,8.89,68.025,0.0375000000000005,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
2020-05-30 06:07:00,0.0039999999999995,8.87,8.86,-0.0120000000000004,8.872,67.925,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
2020-05-30 06:07:10,0.0039999999999995,8.854,8.844,-0.0120000000000004,8.858,67.925,0.0375000000000005,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
2020-05-30 06:07:20,0.0060000000000002,8.834,8.826,-0.0120000000000004,8.838,67.75,0.0375000000000005,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
2020-05-30 06:07:30,0.0039999999999995,8.816,8.808,-0.0120000000000004,8.82,67.625,0.0375000000000005,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
2020-05-30 06:07:40,0.0039999999999995,8.8,8.792,-0.0120000000000004,8.804,67.625,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
2020-05-30 06:07:50,0.0039999999999995,8.782,8.774,-0.0120000000000004,8.786,67.52499999999999,0.0375000000000005,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
2020-05-30 06:08:00,0.0060000000000002,8.766,8.754,-0.0120000000000004,8.77,67.425,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
2020-05-30 06:08:10,0.0019999999999988,8.748,8.74,-0.0120000000000004,8.752,67.35,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
2020-05-30 06:08:20,0.0039999999999995,8.734,8.724,-0.0120000000000004,8.736,67.30000000000001,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
2020-05-30 06:08:30,0.0019999999999988,8.718,8.706,-0.0120000000000004,8.718,67.17500000000001,0.0375000000000005,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
2020-05-30 06:08:40,0.0019999999999988,8.7,8.688,-0.0120000000000004,8.702,67.025,0.0375000000000005,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
2020-05-30 06:08:49,0.0,8.686,8.672,-0.0120000000000004,8.686,67.025,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
2020-05-30 06:08:59,0.0,8.668,8.654,-0.0120000000000004,8.668,66.825,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
2020-05-30 06:09:09,0.0,8.654,8.64,-0.009999999999998,8.652,66.825,0.0375000000000005,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
2020-05-30 06:09:19,-0.0019999999999988,8.638,8.622,-0.0120000000000004,8.636,66.85000000000001,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
2020-05-30 06:09:29,-0.0040000000000013,8.622,8.608,-0.0120000000000004,8.62,66.725,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
2020-05-30 06:09:39,-0.0019999999999988,8.606,8.592,-0.0120000000000004,8.602,66.725,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
2020-05-30 06:09:49,-0.0019999999999988,8.588,8.576,-0.0120000000000004,8.586,66.52499999999999,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
2020-05-30 06:09:59,-0.0019999999999988,8.572,8.558,-0.0120000000000004,8.568,66.425,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
2020-05-30 06:10:09,0.0,8.556,8.542,-0.0120000000000004,8.554,66.3,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
2020-05-30 06:10:19,0.0,8.538,8.526,-0.0120000000000004,8.538,66.3,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
2020-05-30 06:10:29,0.0,8.524,8.51,-0.0139999999999993,8.522,66.14999999999999,0.0375000000000005,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
2020-05-30 06:10:38,0.0,8.506,8.494,-0.0120000000000004,8.504,66.025,0.0375000000000005,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
2020-05-30 06:10:48,0.0,8.492,8.48,-0.0120000000000004,8.49,66.025,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
2020-05-30 06:10:58,0.0,8.476,8.46,-0.0120000000000004,8.474,65.92499999999998,0.0375000000000005,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
2020-05-30 06:11:08,-0.0019999999999988,8.462,8.448,-0.0139999999999993,8.46,65.9,0.0375000000000005,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
2020-05-30 06:11:18,-0.0019999999999988,8.444,8.43,-0.0139999999999993,8.442,65.725,0.0375000000000005,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
2020-05-30 06:11:28,-0.0019999999999988,8.43,8.414,-0.0120000000000004,8.426,65.725,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
2020-05-30 06:11:38,-0.0019999999999988,8.414,8.4,-0.0120000000000004,8.41,65.525,0.0375000000000005,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
2020-05-30 06:11:48,-0.0040000000000013,8.396,8.382,-0.0139999999999993,8.396,65.525,0.0375000000000005,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
2020-05-30 06:11:58,-0.0040000000000013,8.38,8.366,-0.0139999999999993,8.378,65.375,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
2020-05-30 06:12:08,-0.0040000000000013,8.368,8.352,-0.0120000000000004,8.364,65.35,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
2020-05-30 06:12:18,-0.0019999999999988,8.352,8.338,-0.0120000000000004,8.348,65.425,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
2020-05-30 06:12:27,-0.0040000000000013,8.336,8.32,-0.0120000000000004,8.334,65.32500000000002,0.0375000000000005,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
2020-05-30 06:12:37,-0.0019999999999988,8.32,8.306,-0.0139999999999993,8.318,65.12500000000001,0.0375000000000005,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
2020-05-30 06:12:47,-0.0019999999999988,8.306,8.292,-0.0139999999999993,8.304,65.07499999999999,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
